drug_name,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
disulfiram,0.0,0.4979041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.836712,0.0,0.0,0.0,0.0
cetylpyridinium chloride,0.0,0.7074872,0.0,0.0,1.3986801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyproheptadine hydrochloride,0.0,1.1580482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sulfamethoxazole,0.0,0.0,0.03480337,0.0,0.0,0.0,0.0,0.77894986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triamterene,0.0,0.0,0.5846864,0.5422056,0.0,0.70795476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399444
prazosin hydrochloride,0.1467466,0.05726487,0.89581126,0.0,0.00732569,0.18080747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ibuprofen,0.0,0.14789163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methyldopa,0.0,0.0,0.0,0.99218374,0.0,0.19275717,0.0016159624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bendroflumethiazide,0.0,0.0,0.0,0.3772539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metolazone,0.0,0.22511002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indapamide,0.0,0.078382954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclosporine,4.6322823,0.5684915,2.3819888,1.8929834,1.8457763,3.1766956,3.5658698,6.0891876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fluorescein,0.0,0.5335323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.879816,0.0
theophylline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
propranolol hydrochloride (+/-),0.0,0.08582291,0.0,0.0,0.14160955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethacrynic acid,0.0,0.54598606,0.0,0.0,0.20705974,0.0,0.0,0.0,0.0,0.0,0.0,1.4276625,0.0,0.0,0.0,2.5324132
flurbiprofen,0.0,0.5639716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bupivacaine hydrochloride,0.0,0.8294605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pindolol,0.0,0.0,0.0,0.46227917,0.08106345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
promethazine hydrochloride,0.0,0.7900385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pentoxifylline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guanfacine hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indomethacin,0.0,0.46757686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026027746,0.0,0.0,0.0,0.0
pyridostigmine bromide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diphenhydramine hydrochloride,0.0,0.45452645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aspirin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45947
hydrocortisone acetate,0.2990921,0.0,0.2085046,0.23472239,0.0,0.0,1.5046998,0.19388576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
furosemide,0.0,0.0,0.0,0.33947587,0.0,0.5062041,0.0,1.4752557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trimethoprim,0.0,0.0,0.11013264,0.3833958,0.0,0.58631295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrochlorothiazide,0.0,0.0,0.0,0.481701,0.0,0.3945655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chlorhexidine dihydrochloride,0.9362698,1.0950425,0.0,3.6107092,0.5161432,1.4079561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retinol,0.0,0.72867835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chlorothiazide,0.0,0.0,0.0,0.36523256,0.0,0.50127506,0.0,0.36977613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
albuterol,0.0,0.0,0.0,0.63071275,0.0,0.00583692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melatonin,0.0,0.0,0.0,0.12126917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fostamatinib (r788),0.95318043,0.06479186,1.7978745,1.2197242,0.69279605,1.673787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glutamine (d),0.0,0.0,0.0,0.75716466,0.0,0.36817554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rapamycin,3.1066647,1.6004789,2.50402,0.704815,0.22011565,1.7757573,4.570053,2.890725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diroximel fumarate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apremilast,0.32042345,0.0,0.84354,0.006098086,0.4183968,0.3247302,0.0,0.07518795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beclometasone dipropionate,1.1021278,0.37422034,1.0043435,0.0,0.0,0.44142288,2.1388452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iloprost,0.13624951,0.21920338,0.0,0.46063694,0.4199361,0.0,1.1791184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pirfenidone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acalabrutinib,0.6203905,0.24523944,0.85353065,0.0,0.0,0.5405923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vortioxetine,0.0,0.07007335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tenofovir disoproxil,0.93002826,0.0,2.8778613,0.0,1.3990481,1.570476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tazemetostat,0.49922386,0.50203705,0.10934856,0.0,0.5590762,0.014685033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regadenoson,0.300893,0.0,1.3937021,1.2364619,0.0,1.1032761,0.60740095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ritonavir,2.0793743,1.5350078,1.4474646,0.7754984,2.3973043,1.1020801,1.0650249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zafirlukast,0.8389286,1.1305976,0.78683484,0.0,0.7127508,0.35132253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emtricitabine,0.0,0.0,0.4230813,0.0,0.0,0.006133501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aprepitant,0.96658903,1.0455103,0.009115029,0.034683827,0.2230118,0.0,0.39074194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minoxidil ,0.0,0.0,0.335493,0.36738244,0.0,0.3128229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pregabalin hydrochloride,0.0,0.0,0.0,0.118975125,0.22046953,0.0,0.08745065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9179091
glycopyrrolate,0.025377851,0.0,0.0,0.0,0.0,0.0,0.3173925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glucosamine hydrochloride,0.0,0.0,0.44667575,1.3908553,0.0,0.75134426,1.2931328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niacinamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
estradiol cypionate,0.38415512,1.609846,0.0,0.0,0.0,0.0,0.93083745,0.0,0.0,0.0,0.0,0.1768307,0.0,0.0,0.0,0.0
estradiol (cypionate),0.26172072,1.4415088,0.0,0.0,0.0,0.0,0.8740377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
estradiol valerianate,0.0,1.124685,0.0,0.0,0.0,0.0,1.1294947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclosporin a,4.806044,0.23618,2.1050713,1.5117625,2.1423798,3.3991475,3.5580716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
itraconazole hydrochloride,2.064853,1.6489141,2.2366858,0.0,1.1458701,0.339806,0.38364953,0.0,0.0,0.0,0.0,7.6458373,0.0,0.0,0.0,0.0
nicardipine hydrochloride,0.95127314,0.74575114,0.69242954,0.0,0.9510256,0.28399575,0.0,0.0,0.0,0.0,0.0,0.13647158,0.0,0.0,0.0,0.0
amiodarone hydrochloride,1.6150663,2.048326,0.0,0.0,1.2071925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carvedilol,0.0,0.3669141,0.0,0.48176283,0.8366826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thiamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472114
darunavir,0.8140476,0.33806175,1.0759472,0.31054097,1.0613698,0.97332984,1.2342877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3531585
cobicistat,2.261245,1.4858016,1.3328626,0.0,2.490079,0.8678446,0.5319927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fluticasone (propionate),1.0820438,1.1826062,0.3000832,0.0,0.0,0.0,2.5348258,0.0,0.0,0.0,0.0,0.30266628,0.0,0.0,0.0,1.4299169
tenofovir alafenamide,0.625131,0.25602236,1.608739,0.121654175,1.1328065,0.8579294,0.35689005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sofosbuvir,1.3843783,0.0,1.6578488,0.4944179,0.8872415,1.2276012,1.3578582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethynyl estradiol,0.0,0.6314871,0.0,0.0,0.0,0.0,1.0437293,0.6893807,0.0,0.0,0.0,0.3022743,0.0,0.0,0.0,1.809623
nelfinavir,1.0120775,0.96157193,0.26404104,1.1957096,0.5681982,0.20605859,1.1844251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolutegravir,0.0,0.0,0.36264572,0.0,0.0,0.1147814,0.019178858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4308124
lopinavir,1.409852,0.8002956,0.0,1.1187736,1.9927299,0.5297312,0.7868039,3.2607322,15.918698,20.9046,0.0,8.766897,0.0,0.0,0.0,0.0
ledipasvir,2.947302,2.3697114,0.9138822,0.93498677,0.9847719,1.4511182,1.6920985,0.8645154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edoxaban,0.6800008,0.0,0.9448607,0.7487953,0.0,0.86285424,0.5690617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eplerenone,0.2901686,0.33121288,0.06382277,0.0,0.0,0.0,2.1001828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linagliptin,0.41243404,0.0,1.7019627,0.0,0.0,0.7799515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticagrelor,1.0064174,0.0,1.7425182,1.2213403,0.952356,1.0702243,1.879399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ropivacaine,0.0,0.4484808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raltegravir,0.38435444,0.0,1.2166414,0.5073391,0.0,1.144843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etravirine,0.41910726,0.86323386,0.5121548,0.0,0.0,0.62173325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salmeterol,0.23928374,1.0619209,0.0,0.9828744,2.1090062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sucrose,0.13959602,0.0,1.5220659,2.7510855,0.0,1.6515912,2.1196249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d-ϱ-tocopherol acetate,0.38097957,2.6387162,0.0,0.0,1.4591656,0.0,0.35131493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ϱ-vitamin e,0.06460471,2.5992494,0.0,0.0,1.3555392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eicosapentaenoic acid,0.0,1.4130862,0.0,0.0,1.5362965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fenofibrate,0.0,0.7432186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224996
fenofibric acid,0.0,0.4844397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amlodipine besylate,0.91485006,0.7140923,1.4379855,0.6555501,1.0119915,1.1176022,0.0,0.0,0.0,0.0,0.0,0.41409177,0.0,0.0,0.0,0.0
nisoldipine,0.0,0.28413957,0.49556646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4837185,0.0,0.0,0.0,0.0
doxazosin mesylate,0.9509193,0.0,1.9258626,0.0,0.0,1.3540109,0.0,2.1125147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2335951
azelastine hydrochloride,0.15097052,0.9692337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fluoxetine hydrochloride,0.0,0.9459015,0.0,0.0,0.1276927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
olanzapine,0.0,0.28673935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12965623,0.0,0.0,0.0,3.6812444
deferoxamine mesylate,1.4833231,0.0,1.9483702,2.682274,3.7587168,3.0126867,0.0,0.9312774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pioglitazone hydrochloride,0.0,0.2750517,0.0,0.0,0.18226337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7250097
celecoxib,0.0,0.45198774,0.0,0.0,0.0,0.0,0.0,1.6978164,0.0,0.0,0.0,5.2308445,0.0,0.0,0.0,0.0
sildenafil citrate,1.53334,0.0,2.3212602,1.7416614,1.5383813,2.6136155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mefloquine,0.0,1.0066984,0.0,0.03707727,0.0,0.0,0.10199462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apixaban,0.41656083,0.026951872,0.20307696,0.0,0.0,0.38349366,0.0,5.2623396,4.8215356,0.16031055,0.0,0.0,0.0,0.0,0.0,0.0
moxifloxacin hydrochloride,0.08630397,0.23132329,0.27843478,0.0,0.0,0.0387718,0.29838002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174187
metformin hydrochloride,0.0,0.0,0.0,0.86637664,0.0,0.033423126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atracurium besylate,4.882256,2.730953,4.239506,0.0,4.3476076,2.6813846,0.8632877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418508
amantadine hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.5382271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydralazine hydrochloride,0.0,0.0,0.0,0.2676788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amiloride hydrochloride,0.0,0.0,0.92204314,1.8665291,0.0,1.3559496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clonidine hydrochloride,0.0,0.3988423,0.0,0.120012544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
torsemide,0.0,0.033737626,0.0,0.59578395,0.0,0.02198207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clopidogrel sulfate,0.0,0.37792128,0.12177588,0.0,0.0,0.0641248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetaminophen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17290685
lidocaine hydrochloride,0.0,0.24452968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrocortisone 17-butyrate,0.17002687,0.1513483,0.0,0.0,0.0,0.0,1.5043746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minoxidil hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phenelzine sulfate,0.0,0.0,0.0,0.7470295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omeprazole,0.0,0.0,0.0,0.0,0.089107975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7869966
palmidrol [5mm],0.0,0.7437876,0.0,0.3565536,1.444152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
